iter,funcval,gradnorm,x
0,484133.4056700094,8097588.8881090125,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
1,278492.6780062866,0.03466190330576642,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
2,278492.6780062866,0.0002862072481273175,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
3,278492.6780062866,0.2813151814290435,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
4,278492.6780062866,0.5362922057116454,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
5,278492.6780062866,0.005559365003428878,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
6,278492.6780062866,0.3054292541136195,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
7,278492.6780062866,10.209361636776933,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
8,278492.6780062866,0.522000537821578,"[ 5.98908485e-01  1.99989238e-02  1.88790698e+00  6.53068794e-01
  1.99979329e-02  2.00155344e+00  1.29849464e+00  2.00003387e-02
  2.11869671e+00 -2.21332489e-02  1.99993353e-02  2.16240797e+00
  1.23165567e+00  1.99997247e-02  2.21923323e+00  2.18485702e-01
  2.00001247e-02  2.28130266e+00  1.33462961e+00  2.00015062e-02
  2.39057753e+00  4.50480390e+00  5.50703730e+05  2.48848992e+00
  6.60805482e-01  1.99991981e-02  2.55930213e+00  4.38881284e+00
  2.00007303e-02  2.70704179e+00  2.27834707e-01  2.00004931e-02
  2.94045816e+00  2.35398733e-01  2.00005593e-02  2.96668297e+00
  7.11114365e-01  1.99993779e-02  3.12928651e+00  2.04300965e-01
  1.99989136e-02  3.22632346e+00 -6.67837711e-02  2.00000656e-02
  3.25517498e+00  1.38063986e+00  2.00009243e-02  3.38018644e+00
  2.41619959e-01  1.99986972e-02  3.66955024e+00  6.01821666e-02
  2.00014005e-02  3.72200183e+00  1.73070071e-02  1.99983157e-02
  3.83127934e+00  4.15622829e-01  2.00015112e-02  3.95891545e+00
  2.62978961e-01  1.99995899e-02  4.05245383e+00  8.18854265e-01
  2.00010722e-02  4.17484417e+00  9.65240272e-01  2.00002030e-02
  4.43098762e+00  7.43883590e-01  1.99988719e-02  4.55949799e+00
  2.13568417e-01  2.00003231e-02  4.60145939e+00  5.02716191e-01
  1.99994352e-02  4.70461658e+00  4.89735444e-02  2.00002748e-02
  4.80077849e+00  3.68398790e-01  2.00003501e-02  4.96862833e+00
  1.61877091e-01  1.99983164e-02  5.39524223e+00  2.89668134e-01
  2.00006567e-02  5.41884863e+00  9.78355830e-02  2.00010607e-02
  2.58639940e+00  6.80542853e-04  1.99997514e-02  3.86187733e+00
  1.55451255e-01  2.00000610e-02  5.19854676e+00]"
9,73207.9490034713,3.0238231249182883,"[ 5.95921843e+00 -8.13183649e+00  8.84247390e+00  9.35788670e-01
 -3.62727136e+00  9.58292354e-01  1.64250064e+00  2.42409450e-01
 -9.41896449e-01  3.79685811e-01 -4.82456676e-01  1.13034500e+00
  1.41271362e+00  9.77364863e+00  2.03357267e+00  4.95684378e-01
 -1.12057553e+00  1.86303817e+00  1.68607094e+00 -1.52924065e+00
  2.82627277e+00  4.13997333e+00  5.50701291e+05  4.09306318e+00
  2.76696753e-01 -1.67194031e-01  3.19868831e+00  4.01130557e+00
 -1.37029325e-01  2.64377889e+00  5.77212390e-01 -3.12963053e-01
  3.09157557e+00 -1.41482791e-01  8.15794136e-03  3.52916981e+00
  3.34264058e-01  4.08038686e-03  3.56788919e+00  5.74758031e-01
  7.24041517e-01  3.43639868e+00 -4.49648689e-01 -1.64508633e-01
  3.29458969e+00  1.00473895e+00  1.60723368e-01  3.20533163e+00
 -1.36528227e-01 -1.04970298e-01  3.69120834e+00  4.38624899e-01
  4.63855355e-02  3.77356720e+00 -3.55571038e-01 -5.98757358e-02
  3.85482136e+00  4.18299501e-02 -7.25039101e-02  3.90895189e+00
 -1.10617452e-01  1.49390324e-02  4.08102746e+00  4.45790967e-01
  2.84288712e-02  4.18262307e+00  5.90904149e-01  2.18189500e-02
  4.43081334e+00  1.11797658e+00  2.00296083e-02  4.55849774e+00
  5.88215216e-01  2.34241001e-02  4.59628109e+00  1.28834405e-01
  2.11268301e-02  4.70647172e+00 -3.25388325e-01  1.83025858e-02
  4.80295029e+00 -6.15208217e-03  1.99095805e-02  4.97053363e+00
  5.36636779e-01  1.95748994e-02  5.39537112e+00  6.63485444e-01
  1.82824549e-02  5.41899401e+00  4.71788515e-01  2.07557122e-02
  2.58532848e+00 -3.73088488e-01  2.11423438e-02  3.86368336e+00
  5.29792567e-01  2.13171531e-02  5.20043047e+00]"
